Id,ActivityDay,ActivityHour,TotalIntensity,AverageIntensity,StepTotal,Calories
2320127002,22-04-2016,14:00,14,0.233333,272,81
2320127002,22-04-2016,15:00,36,0.6,1128,136
2320127002,22-04-2016,16:00,12,0.2,270,79
2320127002,22-04-2016,17:00,16,0.266667,315,86
2320127002,22-04-2016,18:00,0,0,0,55
2320127002,22-04-2016,19:00,16,0.266667,249,86
2320127002,22-04-2016,20:00,18,0.3,384,92
2320127002,22-04-2016,21:00,21,0.35,453,95
2320127002,22-04-2016,22:00,10,0.166667,218,77
2320127002,22-04-2016,23:00,11,0.183333,160,77
2320127002,23-04-2016,00:00,9,0.15,152,74
2320127002,23-04-2016,01:00,11,0.183333,205,77
2320127002,23-04-2016,02:00,9,0.15,264,77
2320127002,23-04-2016,03:00,12,0.2,202,78
2320127002,23-04-2016,04:00,6,0.1,72,67
2320127002,23-04-2016,05:00,0,0,0,55
2320127002,23-04-2016,06:00,0,0,0,55
2320127002,23-04-2016,07:00,0,0,0,55
2320127002,23-04-2016,08:00,0,0,0,55
2320127002,23-04-2016,09:00,0,0,0,55
2320127002,23-04-2016,10:00,0,0,0,55
2320127002,23-04-2016,11:00,0,0,0,55
2320127002,23-04-2016,12:00,0,0,0,55
2320127002,23-04-2016,13:00,23,0.383333,591,101
2320127002,23-04-2016,14:00,21,0.35,436,96
2320127002,23-04-2016,15:00,26,0.433333,591,107
2320127002,23-04-2016,16:00,15,0.25,399,89
2320127002,23-04-2016,17:00,27,0.45,594,107
2320127002,23-04-2016,18:00,27,0.45,578,107
2320127002,23-04-2016,19:00,19,0.316667,351,90
2320127002,23-04-2016,20:00,3,0.05,41,60
2320127002,23-04-2016,21:00,11,0.183333,261,78
2320127002,23-04-2016,22:00,14,0.233333,205,81
2320127002,23-04-2016,23:00,9,0.15,137,72
2320127002,24-04-2016,00:00,9,0.15,204,75
2320127002,24-04-2016,01:00,12,0.2,295,80
2320127002,24-04-2016,02:00,12,0.2,192,77
2320127002,24-04-2016,03:00,0,0,0,55
2320127002,24-04-2016,04:00,0,0,0,55
2320127002,24-04-2016,05:00,0,0,0,55
2320127002,24-04-2016,06:00,0,0,0,55
2320127002,24-04-2016,07:00,0,0,0,55
2320127002,24-04-2016,08:00,0,0,0,55
2320127002,24-04-2016,09:00,0,0,0,55
2320127002,24-04-2016,10:00,0,0,0,55
2320127002,24-04-2016,11:00,0,0,0,55
2320127002,24-04-2016,12:00,0,0,0,55
2320127002,24-04-2016,13:00,0,0,0,55
2320127002,24-04-2016,14:00,0,0,0,55
2320127002,24-04-2016,15:00,2,0.033333,69,60
2320127002,24-04-2016,16:00,33,0.55,784,120
2320127002,24-04-2016,17:00,17,0.283333,360,89
2320127002,24-04-2016,18:00,31,0.516667,711,116
2320127002,24-04-2016,19:00,9,0.15,140,75
2320127002,24-04-2016,20:00,23,0.383333,434,99
2320127002,24-04-2016,21:00,26,0.433333,487,105
2320127002,24-04-2016,22:00,13,0.216667,194,81
2320127002,24-04-2016,23:00,17,0.283333,289,88
2320127002,25-04-2016,00:00,21,0.35,506,98
2320127002,25-04-2016,01:00,11,0.183333,195,81
2320127002,25-04-2016,02:00,0,0,0,55
2320127002,25-04-2016,03:00,0,0,0,55
2320127002,25-04-2016,04:00,0,0,0,55
2320127002,25-04-2016,05:00,0,0,0,55
2320127002,25-04-2016,06:00,0,0,0,55
2320127002,25-04-2016,07:00,0,0,0,55
2320127002,25-04-2016,08:00,0,0,0,55
2320127002,25-04-2016,09:00,0,0,0,55
2320127002,25-04-2016,10:00,0,0,0,55
2320127002,25-04-2016,11:00,0,0,0,55
2320127002,25-04-2016,12:00,0,0,0,55
2320127002,25-04-2016,13:00,0,0,0,55
2320127002,25-04-2016,14:00,0,0,0,55
2320127002,25-04-2016,15:00,1,0.016667,24,58
2320127002,25-04-2016,16:00,19,0.316667,409,94
2320127002,25-04-2016,17:00,40,0.666667,1013,126
2320127002,25-04-2016,18:00,19,0.316667,368,90
2320127002,25-04-2016,19:00,5,0.083333,53,63
2320127002,25-04-2016,20:00,13,0.216667,284,80
2320127002,25-04-2016,21:00,15,0.25,298,87
2320127002,25-04-2016,22:00,21,0.35,380,95
2320127002,25-04-2016,23:00,6,0.1,58,66
2320127002,26-04-2016,00:00,0,0,0,55
2320127002,26-04-2016,01:00,1,0.016667,20,60
2320127002,26-04-2016,02:00,5,0.083333,71,64
2320127002,26-04-2016,03:00,0,0,0,55
2320127002,26-04-2016,04:00,0,0,0,55
2320127002,26-04-2016,05:00,0,0,0,55
2320127002,26-04-2016,06:00,0,0,0,55
2320127002,26-04-2016,07:00,0,0,0,55
2320127002,26-04-2016,08:00,0,0,0,55
2320127002,26-04-2016,09:00,0,0,0,55
2320127002,26-04-2016,10:00,0,0,0,55
2320127002,26-04-2016,11:00,0,0,0,55
2320127002,26-04-2016,12:00,0,0,0,55
2320127002,26-04-2016,13:00,0,0,0,55
2320127002,26-04-2016,14:00,0,0,0,55
2320127002,26-04-2016,15:00,0,0,0,55
2320127002,26-04-2016,16:00,8,0.133333,244,74
2320127002,26-04-2016,17:00,22,0.366667,401,95
2320127002,26-04-2016,18:00,23,0.383333,345,96
2320127002,26-04-2016,19:00,19,0.316667,390,92
2320127002,26-04-2016,20:00,19,0.316667,412,93
2320127002,26-04-2016,21:00,17,0.283333,522,96
2320127002,26-04-2016,22:00,17,0.283333,758,105
2320127002,26-04-2016,23:00,16,0.266667,246,84
2320127002,27-04-2016,00:00,0,0,0,56
2320127002,27-04-2016,01:00,0,0,0,55
2320127002,27-04-2016,02:00,0,0,0,55
2320127002,27-04-2016,03:00,0,0,0,55
2320127002,27-04-2016,04:00,9,0.15,152,74
2320127002,27-04-2016,05:00,7,0.116667,79,67
2320127002,27-04-2016,06:00,1,0.016667,4,57
2320127002,27-04-2016,07:00,22,0.366667,500,98
2320127002,27-04-2016,08:00,33,0.55,829,120
2320127002,27-04-2016,09:00,10,0.166667,151,72
2320127002,27-04-2016,10:00,0,0,0,55
2320127002,27-04-2016,11:00,0,0,0,55
2320127002,27-04-2016,12:00,0,0,0,55
2320127002,27-04-2016,13:00,0,0,0,55
2320127002,27-04-2016,14:00,0,0,0,55
2320127002,27-04-2016,15:00,0,0,0,55
2320127002,27-04-2016,16:00,0,0,0,55
2320127002,27-04-2016,17:00,0,0,0,55
2320127002,27-04-2016,18:00,0,0,0,55
2320127002,27-04-2016,19:00,0,0,0,55
2320127002,27-04-2016,20:00,0,0,0,55
2320127002,27-04-2016,21:00,0,0,0,55
2320127002,27-04-2016,22:00,0,0,0,55
2320127002,27-04-2016,23:00,0,0,0,55
2320127002,28-04-2016,00:00,11,0.183333,138,73
2320127002,28-04-2016,01:00,20,0.333333,357,93
2320127002,28-04-2016,02:00,13,0.216667,374,86
2320127002,28-04-2016,03:00,18,0.3,412,92
2320127002,28-04-2016,04:00,0,0,0,55
2320127002,28-04-2016,05:00,0,0,0,55
2320127002,28-04-2016,06:00,0,0,0,55
2320127002,28-04-2016,07:00,14,0.233333,251,80
2320127002,28-04-2016,08:00,0,0,0,55
2320127002,28-04-2016,09:00,0,0,0,55
2320127002,28-04-2016,10:00,0,0,0,55
2320127002,28-04-2016,11:00,0,0,0,55
2320127002,28-04-2016,12:00,0,0,0,55
2320127002,28-04-2016,13:00,0,0,0,55
2320127002,28-04-2016,14:00,0,0,0,55
2320127002,28-04-2016,15:00,0,0,0,55
2320127002,28-04-2016,16:00,0,0,0,55
2320127002,28-04-2016,17:00,0,0,0,55
2320127002,28-04-2016,18:00,0,0,0,55
2320127002,28-04-2016,19:00,0,0,0,55
2320127002,28-04-2016,20:00,0,0,0,55
2320127002,28-04-2016,21:00,0,0,0,55
2320127002,28-04-2016,22:00,0,0,0,55
2320127002,28-04-2016,23:00,0,0,0,55
2320127002,29-04-2016,00:00,0,0,0,55
2320127002,29-04-2016,01:00,0,0,0,55
2320127002,29-04-2016,02:00,0,0,0,55
2320127002,29-04-2016,03:00,0,0,0,55
2320127002,29-04-2016,04:00,0,0,0,55
2320127002,29-04-2016,05:00,0,0,0,55
2320127002,29-04-2016,06:00,12,0.2,241,77
2320127002,29-04-2016,07:00,27,0.45,577,107
2320127002,29-04-2016,08:00,6,0.1,106,68
2320127002,29-04-2016,09:00,0,0,0,55
2320127002,29-04-2016,10:00,0,0,0,55
2320127002,29-04-2016,11:00,0,0,0,55
2320127002,29-04-2016,12:00,0,0,0,55
2320127002,29-04-2016,13:00,0,0,0,55
2320127002,29-04-2016,14:00,0,0,0,55
2320127002,29-04-2016,15:00,0,0,0,55
2320127002,29-04-2016,16:00,0,0,0,55
2320127002,29-04-2016,17:00,0,0,0,55
2320127002,29-04-2016,18:00,0,0,0,55
2320127002,29-04-2016,19:00,0,0,0,55
2320127002,29-04-2016,20:00,0,0,0,55
2320127002,29-04-2016,21:00,0,0,0,55
2320127002,29-04-2016,22:00,0,0,0,55
2320127002,29-04-2016,23:00,0,0,0,55
2320127002,30-04-2016,00:00,0,0,0,55
2320127002,30-04-2016,01:00,4,0.066667,65,63
2320127002,30-04-2016,02:00,17,0.283333,249,85
2320127002,30-04-2016,03:00,19,0.316667,378,92
2320127002,30-04-2016,04:00,24,0.4,582,104
2320127002,30-04-2016,05:00,15,0.25,336,85
2320127002,30-04-2016,06:00,11,0.183333,219,78
2320127002,30-04-2016,07:00,22,0.366667,353,96
2320127002,30-04-2016,08:00,24,0.4,388,98
2320127002,30-04-2016,09:00,14,0.233333,267,83
2320127002,30-04-2016,10:00,21,0.35,552,100
2320127002,30-04-2016,11:00,18,0.3,303,89
2320127002,30-04-2016,12:00,0,0,0,55
2320127002,30-04-2016,13:00,0,0,0,55
2320127002,30-04-2016,14:00,0,0,0,55
2320127002,30-04-2016,15:00,0,0,0,55
2320127002,30-04-2016,16:00,0,0,0,55
2320127002,30-04-2016,17:00,0,0,0,55
2320127002,30-04-2016,18:00,0,0,0,55
2320127002,30-04-2016,19:00,0,0,0,55
2320127002,30-04-2016,20:00,11,0.183333,210,75
2320127002,30-04-2016,21:00,18,0.3,331,88
2320127002,30-04-2016,22:00,9,0.15,185,74
2320127002,30-04-2016,23:00,7,0.116667,140,71
2320127002,01-05-2016,00:00,15,0.25,267,84
2320127002,01-05-2016,01:00,10,0.166667,179,75
2320127002,01-05-2016,02:00,15,0.25,326,85
2320127002,01-05-2016,03:00,0,0,0,55
2320127002,01-05-2016,04:00,0,0,0,55
2320127002,01-05-2016,05:00,0,0,0,55
2320127002,01-05-2016,06:00,0,0,0,55
2320127002,01-05-2016,07:00,0,0,0,55
2320127002,01-05-2016,08:00,0,0,0,55
2320127002,01-05-2016,09:00,0,0,0,55
2320127002,01-05-2016,10:00,0,0,0,55
2320127002,01-05-2016,11:00,0,0,0,55
2320127002,01-05-2016,12:00,0,0,0,55
2320127002,01-05-2016,13:00,0,0,0,55
2320127002,01-05-2016,14:00,0,0,0,56
2320127002,01-05-2016,15:00,0,0,0,55
2320127002,01-05-2016,16:00,0,0,0,55
2320127002,01-05-2016,17:00,0,0,0,55
2320127002,01-05-2016,18:00,0,0,0,55
2320127002,01-05-2016,19:00,0,0,0,55
2320127002,01-05-2016,20:00,0,0,0,55
2320127002,01-05-2016,21:00,0,0,0,55
2320127002,01-05-2016,22:00,0,0,0,55
2320127002,01-05-2016,23:00,0,0,0,55
2320127002,02-05-2016,00:00,0,0,0,55
2320127002,02-05-2016,01:00,13,0.216667,285,80
2320127002,02-05-2016,02:00,16,0.266667,322,85
2320127002,02-05-2016,03:00,21,0.35,564,97
2320127002,02-05-2016,04:00,10,0.166667,203,73
2320127002,02-05-2016,05:00,0,0,0,55
2320127002,02-05-2016,06:00,0,0,0,55
2320127002,02-05-2016,07:00,0,0,0,55
2320127002,02-05-2016,08:00,0,0,0,55
2320127002,02-05-2016,09:00,0,0,0,55
2320127002,02-05-2016,10:00,0,0,0,55
2320127002,02-05-2016,11:00,0,0,0,55
2320127002,02-05-2016,12:00,0,0,0,55
2320127002,02-05-2016,13:00,0,0,0,55
2320127002,02-05-2016,14:00,0,0,0,55
2320127002,02-05-2016,15:00,0,0,0,55
2320127002,02-05-2016,16:00,0,0,0,55
2320127002,02-05-2016,17:00,0,0,0,55
2320127002,02-05-2016,18:00,0,0,0,55
2320127002,02-05-2016,19:00,7,0.116667,151,71
2320127002,02-05-2016,20:00,29,0.483333,860,117
2320127002,02-05-2016,21:00,41,0.683333,1054,127
2320127002,02-05-2016,22:00,13,0.216667,195,79
2320127002,02-05-2016,23:00,0,0,0,55
2320127002,03-05-2016,00:00,0,0,0,55
2320127002,03-05-2016,01:00,0,0,0,55
2320127002,03-05-2016,02:00,0,0,0,55
2320127002,03-05-2016,03:00,0,0,0,55
2320127002,03-05-2016,04:00,0,0,0,55
2320127002,03-05-2016,05:00,19,0.316667,453,95
2320127002,03-05-2016,06:00,22,0.366667,451,97
2320127002,03-05-2016,07:00,40,0.666667,1053,128
2320127002,03-05-2016,08:00,24,0.4,473,101
2320127002,03-05-2016,09:00,0,0,0,56
2320127002,03-05-2016,10:00,0,0,0,55
2320127002,03-05-2016,11:00,0,0,0,55
2320127002,03-05-2016,12:00,0,0,0,55
2320127002,03-05-2016,13:00,0,0,0,55
2320127002,03-05-2016,14:00,0,0,0,55
2320127002,03-05-2016,15:00,0,0,0,55
2320127002,03-05-2016,16:00,0,0,0,55
2320127002,03-05-2016,17:00,3,0.05,49,62
2320127002,03-05-2016,18:00,15,0.25,261,83
2320127002,03-05-2016,19:00,28,0.466667,720,113
2320127002,03-05-2016,20:00,61,1.016667,1940,172
2320127002,03-05-2016,21:00,27,0.45,656,110
2320127002,03-05-2016,22:00,46,0.766667,1364,141
2320127002,03-05-2016,23:00,1,0.016667,23,58
2320127002,04-05-2016,00:00,0,0,0,55
2320127002,04-05-2016,01:00,0,0,0,55
2320127002,04-05-2016,02:00,0,0,0,55
2320127002,04-05-2016,03:00,0,0,0,55
2320127002,04-05-2016,04:00,3,0.05,58,61
2320127002,04-05-2016,05:00,0,0,0,55
2320127002,04-05-2016,06:00,16,0.266667,269,83
2320127002,04-05-2016,07:00,33,0.55,874,123
2320127002,04-05-2016,08:00,0,0,0,55
2320127002,04-05-2016,09:00,0,0,0,55
2320127002,04-05-2016,10:00,0,0,0,55
2320127002,04-05-2016,11:00,0,0,0,55
2320127002,04-05-2016,12:00,0,0,0,55
2320127002,04-05-2016,13:00,0,0,0,55
2320127002,04-05-2016,14:00,0,0,0,55
2320127002,04-05-2016,15:00,0,0,0,55
2320127002,04-05-2016,16:00,0,0,0,55
2320127002,04-05-2016,17:00,0,0,0,55
2320127002,04-05-2016,18:00,0,0,0,55
2320127002,04-05-2016,19:00,0,0,0,55
2320127002,04-05-2016,20:00,0,0,0,55
2320127002,04-05-2016,21:00,0,0,0,55
2320127002,04-05-2016,22:00,0,0,0,55
2320127002,04-05-2016,23:00,0,0,0,55
2320127002,05-05-2016,00:00,0,0,0,55
2320127002,05-05-2016,01:00,0,0,0,55
2320127002,05-05-2016,02:00,0,0,0,55
2320127002,05-05-2016,03:00,0,0,0,55
2320127002,05-05-2016,04:00,0,0,0,55
2320127002,05-05-2016,05:00,0,0,0,55
2320127002,05-05-2016,06:00,18,0.3,383,90
2320127002,05-05-2016,07:00,31,0.516667,687,115
2320127002,05-05-2016,08:00,26,0.433333,604,105
2320127002,05-05-2016,09:00,34,0.566667,782,109
2320127002,05-05-2016,10:00,27,0.45,601,108
2320127002,05-05-2016,11:00,23,0.383333,427,97
2320127002,05-05-2016,12:00,18,0.3,456,93
2320127002,05-05-2016,13:00,8,0.133333,98,68
2320127002,05-05-2016,14:00,0,0,0,55
2320127002,05-05-2016,15:00,0,0,0,55
2320127002,05-05-2016,16:00,0,0,0,55
2320127002,05-05-2016,17:00,4,0.066667,68,62
2320127002,05-05-2016,18:00,6,0.1,111,68
2320127002,05-05-2016,19:00,20,0.333333,441,94
2320127002,05-05-2016,20:00,15,0.25,267,83
2320127002,05-05-2016,21:00,11,0.183333,219,75
2320127002,05-05-2016,22:00,4,0.066667,58,62
2320127002,05-05-2016,23:00,0,0,0,55
2320127002,06-05-2016,00:00,0,0,0,55
2320127002,06-05-2016,01:00,0,0,0,55
2320127002,06-05-2016,02:00,0,0,0,55
2320127002,06-05-2016,03:00,0,0,0,55
2320127002,06-05-2016,04:00,0,0,0,55
2320127002,06-05-2016,05:00,7,0.116667,178,69
2320127002,06-05-2016,06:00,29,0.483333,575,109
2320127002,06-05-2016,07:00,19,0.316667,478,94
2320127002,06-05-2016,08:00,13,0.216667,267,82
2320127002,06-05-2016,09:00,17,0.283333,600,97
2320127002,06-05-2016,10:00,25,0.416667,843,115
2320127002,06-05-2016,11:00,27,0.45,676,110
2320127002,06-05-2016,12:00,15,0.25,378,86
2320127002,06-05-2016,13:00,0,0,0,55
2320127002,06-05-2016,14:00,0,0,0,55
2320127002,06-05-2016,15:00,0,0,0,55
2320127002,06-05-2016,16:00,0,0,0,55
2320127002,06-05-2016,17:00,0,0,0,55
2320127002,06-05-2016,18:00,0,0,0,55
2320127002,06-05-2016,19:00,0,0,0,55
2320127002,06-05-2016,20:00,12,0.2,210,77
2320127002,06-05-2016,21:00,15,0.25,227,82
2320127002,06-05-2016,22:00,17,0.283333,315,87
2320127002,06-05-2016,23:00,8,0.133333,131,70
2320127002,07-05-2016,00:00,0,0,0,55
2320127002,07-05-2016,01:00,0,0,0,55
2320127002,07-05-2016,02:00,0,0,0,55
2320127002,07-05-2016,03:00,0,0,0,55
2320127002,07-05-2016,04:00,0,0,0,55
2320127002,07-05-2016,05:00,13,0.216667,277,80
2320127002,07-05-2016,06:00,10,0.166667,322,79
2320127002,07-05-2016,07:00,14,0.233333,277,82
2320127002,07-05-2016,08:00,18,0.3,708,105
2320127002,07-05-2016,09:00,33,0.55,954,126
2320127002,07-05-2016,10:00,16,0.266667,388,89
2320127002,07-05-2016,11:00,15,0.25,322,87
2320127002,07-05-2016,12:00,25,0.416667,460,100
2320127002,07-05-2016,13:00,12,0.2,464,87
2320127002,07-05-2016,14:00,25,0.416667,688,108
2320127002,07-05-2016,15:00,32,0.533333,753,120
2320127002,07-05-2016,16:00,26,0.433333,488,104
2320127002,07-05-2016,17:00,16,0.266667,303,84
2320127002,07-05-2016,18:00,0,0,0,55
2320127002,07-05-2016,19:00,0,0,0,55
2320127002,07-05-2016,20:00,6,0.1,86,66
2320127002,07-05-2016,21:00,16,0.266667,245,86
2320127002,07-05-2016,22:00,27,0.45,410,102
2320127002,07-05-2016,23:00,15,0.25,234,83
2320127002,08-05-2016,00:00,0,0,0,55
2320127002,08-05-2016,01:00,0,0,0,55
2320127002,08-05-2016,02:00,0,0,0,55
2320127002,08-05-2016,03:00,0,0,0,55
2320127002,08-05-2016,04:00,0,0,0,55
2320127002,08-05-2016,05:00,0,0,0,55
2320127002,08-05-2016,06:00,0,0,0,55
2320127002,08-05-2016,07:00,0,0,0,55
2320127002,08-05-2016,08:00,9,0.15,156,74
2320127002,08-05-2016,09:00,14,0.233333,248,82
2320127002,08-05-2016,10:00,22,0.366667,444,97
2320127002,08-05-2016,11:00,24,0.4,520,102
2320127002,08-05-2016,12:00,22,0.366667,633,105
2320127002,08-05-2016,13:00,27,0.45,621,109
2320127002,08-05-2016,14:00,2,0.033333,36,59
2320127002,08-05-2016,15:00,0,0,0,55
2320127002,08-05-2016,16:00,9,0.15,148,72
2320127002,08-05-2016,17:00,24,0.4,475,100
2320127002,08-05-2016,18:00,19,0.316667,376,93
2320127002,08-05-2016,19:00,23,0.383333,381,96
2320127002,08-05-2016,20:00,11,0.183333,164,79
2320127002,08-05-2016,21:00,18,0.3,327,90
2320127002,08-05-2016,22:00,12,0.2,231,82
2320127002,08-05-2016,23:00,11,0.183333,393,85
2320127002,09-05-2016,00:00,16,0.266667,317,87
2320127002,09-05-2016,01:00,18,0.3,390,91
2320127002,09-05-2016,02:00,0,0,0,55
2320127002,09-05-2016,03:00,0,0,0,55
2320127002,09-05-2016,04:00,0,0,0,55
2320127002,09-05-2016,05:00,4,0.066667,95,65
2320127002,09-05-2016,06:00,12,0.2,224,80
2320127002,09-05-2016,07:00,22,0.366667,713,105
2320127002,09-05-2016,08:00,11,0.183333,162,78
2320127002,09-05-2016,09:00,10,0.166667,184,76
2320127002,09-05-2016,10:00,11,0.183333,165,75
2320127002,09-05-2016,11:00,0,0,0,55
2320127002,09-05-2016,12:00,0,0,0,55
2320127002,09-05-2016,13:00,0,0,0,55
2320127002,09-05-2016,14:00,0,0,0,58
2320127002,09-05-2016,15:00,19,0.316667,524,98
2320127002,09-05-2016,16:00,12,0.2,177,81
2320127002,09-05-2016,17:00,10,0.166667,139,73
2320127002,09-05-2016,18:00,0,0,0,55
2320127002,09-05-2016,19:00,0,0,0,55
2320127002,09-05-2016,20:00,0,0,0,55
2320127002,09-05-2016,21:00,0,0,0,55
2320127002,09-05-2016,22:00,0,0,0,55
2320127002,09-05-2016,23:00,0,0,0,55
2320127002,10-05-2016,00:00,0,0,0,55
2320127002,10-05-2016,01:00,0,0,0,55
2320127002,10-05-2016,02:00,0,0,0,55
2320127002,10-05-2016,03:00,0,0,0,55
2320127002,10-05-2016,04:00,0,0,0,55
2320127002,10-05-2016,05:00,0,0,0,55
2320127002,10-05-2016,06:00,6,0.1,71,67
2320127002,10-05-2016,07:00,21,0.35,364,94
2320127002,10-05-2016,08:00,11,0.183333,182,78
2320127002,10-05-2016,09:00,20,0.333333,362,92
2320127002,10-05-2016,10:00,18,0.3,493,93
2320127002,10-05-2016,11:00,38,0.633333,1122,137
2320127002,10-05-2016,12:00,32,0.533333,947,125
2320127002,10-05-2016,13:00,17,0.283333,327,88
2320127002,10-05-2016,14:00,17,0.283333,283,87
2320127002,10-05-2016,15:00,19,0.316667,485,94
2320127002,10-05-2016,16:00,25,0.416667,483,103
2320127002,10-05-2016,17:00,13,0.216667,172,80
2320127002,10-05-2016,18:00,20,0.333333,427,94
2320127002,10-05-2016,19:00,13,0.216667,194,80
2320127002,10-05-2016,20:00,18,0.3,300,89
2320127002,10-05-2016,21:00,2,0.033333,15,58
2320127002,10-05-2016,22:00,0,0,0,55
2320127002,10-05-2016,23:00,0,0,0,55
2320127002,11-05-2016,00:00,0,0,0,55
2320127002,11-05-2016,01:00,0,0,0,55
2320127002,11-05-2016,02:00,0,0,0,55
2320127002,11-05-2016,03:00,0,0,0,55
2320127002,11-05-2016,04:00,0,0,0,55
2320127002,11-05-2016,05:00,0,0,0,55
2320127002,11-05-2016,06:00,0,0,0,55
2320127002,11-05-2016,07:00,0,0,0,55
2320127002,11-05-2016,08:00,0,0,0,55
2320127002,11-05-2016,09:00,1,0.016667,4,57
2320127002,11-05-2016,10:00,25,0.416667,472,102
2320127002,11-05-2016,11:00,17,0.283333,348,89
2320127002,11-05-2016,12:00,24,0.4,446,100
2320127002,11-05-2016,13:00,14,0.233333,283,81
2320127002,11-05-2016,14:00,11,0.183333,241,78
2320127002,11-05-2016,15:00,20,0.333333,364,92
2320127002,11-05-2016,16:00,20,0.333333,493,97
2320127002,11-05-2016,17:00,34,0.566667,999,127
2320127002,11-05-2016,18:00,9,0.15,172,74
2320127002,11-05-2016,19:00,17,0.283333,324,87
2320127002,11-05-2016,20:00,30,0.5,723,115
2320127002,11-05-2016,21:00,25,0.416667,522,102
2320127002,11-05-2016,22:00,32,0.533333,605,113
2320127002,11-05-2016,23:00,21,0.35,428,95
2320127002,12-05-2016,00:00,0,0,0,55
2320127002,12-05-2016,01:00,0,0,0,55
2320127002,12-05-2016,02:00,0,0,0,56
2320127002,12-05-2016,03:00,0,0,0,55
2320127002,12-05-2016,04:00,0,0,0,55
2320127002,12-05-2016,05:00,0,0,0,55
2320127002,12-05-2016,06:00,0,0,0,55
2320127002,12-05-2016,07:00,0,0,0,55
2320127002,12-05-2016,08:00,0,0,0,55
2320127002,12-05-2016,09:00,8,0.133333,119,70
2320127002,12-05-2016,10:00,30,0.5,817,118
2320127002,12-05-2016,11:00,26,0.433333,426,100
2320127002,12-05-2016,12:00,28,0.466667,535,107
2320127002,12-05-2016,13:00,16,0.266667,402,89
2320127002,12-05-2016,14:00,16,0.266667,265,83
2347167796,12-04-2016,00:00,0,0,0,56
2347167796,12-04-2016,01:00,0,0,0,56
2347167796,12-04-2016,02:00,0,0,0,56
2347167796,12-04-2016,03:00,0,0,0,56
2347167796,12-04-2016,04:00,0,0,0,56
2347167796,12-04-2016,05:00,0,0,0,56
2347167796,12-04-2016,06:00,0,0,0,56
2347167796,12-04-2016,07:00,22,0.366667,397,101
2347167796,12-04-2016,08:00,48,0.8,1195,167
2347167796,12-04-2016,09:00,13,0.216667,193,85
2347167796,12-04-2016,10:00,7,0.116667,111,74
2347167796,12-04-2016,11:00,29,0.483333,169,122
2347167796,12-04-2016,12:00,11,0.183333,179,83
2347167796,12-04-2016,13:00,22,0.366667,371,105
2347167796,12-04-2016,14:00,32,0.533333,47,134
2347167796,12-04-2016,15:00,41,0.683333,337,163
2347167796,12-04-2016,16:00,13,0.216667,135,84
2347167796,12-04-2016,17:00,17,0.283333,433,94
2347167796,12-04-2016,18:00,36,0.6,1546,154
2347167796,12-04-2016,19:00,19,0.316667,355,93
2347167796,12-04-2016,20:00,46,0.766667,1391,151
2347167796,12-04-2016,21:00,73,1.216667,3229,224
2347167796,12-04-2016,22:00,1,0.016667,25,59
2347167796,12-04-2016,23:00,0,0,0,57
2347167796,13-04-2016,00:00,0,0,0,58
2347167796,13-04-2016,01:00,0,0,0,58
2347167796,13-04-2016,02:00,0,0,0,57
2347167796,13-04-2016,03:00,0,0,0,56
2347167796,13-04-2016,04:00,0,0,0,57
2347167796,13-04-2016,05:00,0,0,0,57
2347167796,13-04-2016,06:00,1,0.016667,6,59
